code,term,dmd_id,dmd_type,bnf,type
211000001101,KLARICID PAEDIATRIC 250MG/5ML ORAL SUSPENSION,211000001101,AMP,0501050B0BBAHAH,Clarithromycin
40811000001101,KLARICID XL 500MG TABLETS,40811000001101,AMP,0501050B0BBAEAE,Clarithromycin
21667211000001100,MYCIFOR XL 500MG TABLETS,21667211000001100,AMP,0501050B0BFAAAE,Clarithromycin
33656011000001108,XETININ XL 500MG TABLETS,33656011000001108,AMP,0501050B0BHAAAE,Clarithromycin
20165611000001102,Clarithromycin 250mg tablets,20165611000001102,AMP,0501050B0AAAAAA,Clarithromycin
9033411000001103,Clarithromycin 250mg tablets,9033411000001103,AMP,0501050B0AAAAAA,Clarithromycin
13765011000001103,Clarithromycin 250mg tablets,13765011000001103,AMP,0501050B0AAAAAA,Clarithromycin
37402011000001108,Clarithromycin 250mg tablets,37402011000001108,AMP,0501050B0AAAAAA,Clarithromycin
38836811000001108,Clarithromycin 250mg tablets,38836811000001108,AMP,0501050B0AAAAAA,Clarithromycin
35140911000001102,Clarithromycin 250mg tablets,35140911000001102,AMP,0501050B0AAAAAA,Clarithromycin
17859611000001109,Clarithromycin 250mg tablets,17859611000001109,AMP,0501050B0AAAAAA,Clarithromycin
9038211000001105,Clarithromycin 250mg tablets,9038211000001105,AMP,0501050B0AAAAAA,Clarithromycin
13745611000001101,Clarithromycin 250mg tablets,13745611000001101,AMP,0501050B0AAAAAA,Clarithromycin
36846911000001107,Clarithromycin 250mg tablets,36846911000001107,AMP,0501050B0AAAAAA,Clarithromycin
21854711000001102,Clarithromycin 250mg tablets,21854711000001102,AMP,0501050B0AAAAAA,Clarithromycin
20096711000001105,Clarithromycin 250mg tablets,20096711000001105,AMP,0501050B0AAAAAA,Clarithromycin
36621611000001102,Clarithromycin 125mg/5ml oral suspension,36621611000001102,AMP,0501050B0AAABAB,Clarithromycin
30761711000001102,Clarithromycin 125mg/5ml oral suspension,30761711000001102,AMP,0501050B0AAABAB,Clarithromycin
30031911000001106,Clarithromycin 125mg/5ml oral suspension,30031911000001106,AMP,0501050B0AAABAB,Clarithromycin
9155811000001105,Clarithromycin 125mg/5ml oral suspension,9155811000001105,AMP,0501050B0AAABAB,Clarithromycin
38840411000001105,Clarithromycin 125mg/5ml oral suspension,38840411000001105,AMP,0501050B0AAABAB,Clarithromycin
9547411000001109,Clarithromycin 125mg/5ml oral suspension,9547411000001109,AMP,0501050B0AAABAB,Clarithromycin
21854311000001101,Clarithromycin 125mg/5ml oral suspension,21854311000001101,AMP,0501050B0AAABAB,Clarithromycin
36635611000001101,Clarithromycin 500mg powder for concentrate for solution for infusion vials,36635611000001101,AMP,0501050B0AAACAC,Clarithromycin
34751611000001103,Clarithromycin 500mg powder for solution for infusion vials,34751611000001103,AMP,0501050B0AAACAC,Clarithromycin
13469711000001107,Clarithromycin 500mg powder for solution for infusion vials,13469711000001107,AMP,0501050B0AAACAC,Clarithromycin
20165811000001103,Clarithromycin 500mg tablets,20165811000001103,AMP,0501050B0AAADAD,Clarithromycin
9033811000001101,Clarithromycin 500mg tablets,9033811000001101,AMP,0501050B0AAADAD,Clarithromycin
17965511000001109,Clarithromycin 500mg tablets,17965511000001109,AMP,0501050B0AAADAD,Clarithromycin
19715211000001109,Clarithromycin 500mg tablets,19715211000001109,AMP,0501050B0AAADAD,Clarithromycin
37402811000001102,Clarithromycin 500mg tablets,37402811000001102,AMP,0501050B0AAADAD,Clarithromycin
35141111000001106,Clarithromycin 500mg tablets,35141111000001106,AMP,0501050B0AAADAD,Clarithromycin
29789111000001103,Clarithromycin 500mg tablets,29789111000001103,AMP,0501050B0AAADAD,Clarithromycin
36847211000001101,Clarithromycin 500mg tablets,36847211000001101,AMP,0501050B0AAADAD,Clarithromycin
20097311000001109,Clarithromycin 500mg tablets,20097311000001109,AMP,0501050B0AAADAD,Clarithromycin
36142611000001107,Clarithromycin 500mg modified-release tablets,36142611000001107,VMP,0501050B0AAAEAE,Clarithromycin
37083211000001101,Clarithromycin 250mg/5ml oral suspension,37083211000001101,VMP,0501050B0AAAHAH,Clarithromycin
9253011000001103,Clarithromycin 250mg/5ml oral suspension,9253011000001103,AMP,0501050B0AAAHAH,Clarithromycin
36621811000001103,Clarithromycin 250mg/5ml oral suspension,36621811000001103,AMP,0501050B0AAAHAH,Clarithromycin
30041111000001109,Clarithromycin 250mg/5ml oral suspension,30041111000001109,AMP,0501050B0AAAHAH,Clarithromycin
9156111000001109,Clarithromycin 250mg/5ml oral suspension,9156111000001109,AMP,0501050B0AAAHAH,Clarithromycin
18103211000001101,Clarithromycin 250mg/5ml oral suspension,18103211000001101,AMP,0501050B0AAAHAH,Clarithromycin
9042311000001101,Clarithromycin 250mg/5ml oral suspension,9042311000001101,AMP,0501050B0AAAHAH,Clarithromycin
9547911000001101,Clarithromycin 250mg/5ml oral suspension,9547911000001101,AMP,0501050B0AAAHAH,Clarithromycin
21854511000001107,Clarithromycin 250mg/5ml oral suspension,21854511000001107,AMP,0501050B0AAAHAH,Clarithromycin
9742311000001103,Clarithromycin 125mg granules straws,9742311000001103,VMP,0501050B0AAAKAK,Clarithromycin
9742411000001105,Clarithromycin 187.5mg granules straws,9742411000001105,VMP,0501050B0AAALAL,Clarithromycin
9742511000001109,Clarithromycin 250mg granules straws,9742511000001109,VMP,0501050B0AAAMAM,Clarithromycin
9740211000001105,Clarosip 250mg granules for oral suspension straws,9740211000001105,AMP,0501050B0BDACAM,Clarithromycin
18149211000001106,Clarie XL 500mg tablets,18149211000001106,AMP,0501050B0BEAAAE,Clarithromycin
21708211000001106,Febzin XL 500mg tablets,21708211000001106,AMP,0501050B0BGAAAE,Clarithromycin
33656011000001109,Xetinin XL 500mg tablets,33656011000001109,AMP,0501050B0BHAAAE,Clarithromycin
36458611000001104,CLINDAMYCIN 100MG/5ML ORAL SUSPENSION,36458611000001104,VMP,0501060D0AAATAT,Clindamycin
36450611000001104,CLINDAMYCIN 100MG/5ML ORAL SUSPENSION,36450611000001104,AMP,0501060D0AAATAT,Clindamycin
12021311000001100,CLINDAMYCIN 120MG/5ML ORAL SOLUTION,12021311000001100,VMP,0501060D0AAAJAJ,Clindamycin
11967411000001100,CLINDAMYCIN 120MG/5ML ORAL SOLUTION,11967411000001100,AMP,0501060D0AAAJAJ,Clindamycin
324277007,CLINDAMYCIN 150MG CAPSULES,324277007,VMP,0501060D0AAABAB,Clindamycin
4329711000001107,CLINDAMYCIN 150MG CAPSULES,4329711000001107,AMP,0501060D0AAABAB,Clindamycin
4919711000001105,CLINDAMYCIN 150MG CAPSULES,4919711000001105,AMP,0501060D0AAABAB,Clindamycin
7845611000001105,CLINDAMYCIN 150MG CAPSULES,7845611000001105,AMP,0501060D0AAABAB,Clindamycin
13704611000001104,CLINDAMYCIN 150MG CAPSULES,13704611000001104,AMP,0501060D0AAABAB,Clindamycin
15081111000001108,CLINDAMYCIN 150MG CAPSULES,15081111000001108,AMP,0501060D0AAABAB,Clindamycin
17860011000001100,CLINDAMYCIN 150MG CAPSULES,17860011000001100,AMP,0501060D0AAABAB,Clindamycin
19213211000001104,CLINDAMYCIN 150MG CAPSULES,19213211000001104,AMP,0501060D0AAABAB,Clindamycin
21858111000001108,CLINDAMYCIN 150MG CAPSULES,21858111000001108,AMP,0501060D0AAABAB,Clindamycin
28693411000001100,CLINDAMYCIN 150MG CAPSULES,28693411000001100,AMP,0501060D0AAABAB,Clindamycin
30041711000001104,CLINDAMYCIN 150MG CAPSULES,30041711000001104,AMP,0501060D0AAABAB,Clindamycin
33041711000001108,CLINDAMYCIN 150MG CAPSULES,33041711000001108,AMP,0501060D0AAABAB,Clindamycin
33634011000001104,CLINDAMYCIN 150MG CAPSULES,33634011000001104,AMP,0501060D0AAABAB,Clindamycin
33933711000001104,CLINDAMYCIN 150MG CAPSULES,33933711000001104,AMP,0501060D0AAABAB,Clindamycin
35019811000001104,CLINDAMYCIN 150MG CAPSULES,35019811000001104,AMP,0501060D0AAABAB,Clindamycin
35638511000001104,CLINDAMYCIN 150MG CAPSULES,35638511000001104,AMP,0501060D0AAABAB,Clindamycin
37053311000001104,CLINDAMYCIN 150MG CAPSULES,37053311000001104,AMP,0501060D0AAABAB,Clindamycin
37342311000001104,CLINDAMYCIN 150MG CAPSULES,37342311000001104,AMP,0501060D0AAABAB,Clindamycin
38320011000001104,CLINDAMYCIN 150MG CAPSULES,38320011000001104,AMP,0501060D0AAABAB,Clindamycin
38841011000001104,CLINDAMYCIN 150MG CAPSULES,38841011000001104,AMP,0501060D0AAABAB,Clindamycin
12021411000001108,CLINDAMYCIN 150MG/5ML ORAL SOLUTION,12021411000001108,VMP,0501060D0AAAHAH,Clindamycin
11967711000001108,CLINDAMYCIN 150MG/5ML ORAL SOLUTION,11967711000001108,AMP,0501060D0AAAHAH,Clindamycin
34376711000001104,CLINDAMYCIN 150MG/5ML ORAL SUSPENSION,34376711000001104,VMP,0501060D0AAAQAQ,Clindamycin
34355711000001108,CLINDAMYCIN 150MG/5ML ORAL SUSPENSION,34355711000001108,AMP,0501060D0AAAQAQ,Clindamycin
34818411000001104,CLINDAMYCIN 200MG/5ML ORAL SUSPENSION,34818411000001104,VMP,0501060D0AAARAR,Clindamycin
34810711000001108,CLINDAMYCIN 200MG/5ML ORAL SUSPENSION,34810711000001108,AMP,0501060D0AAARAR,Clindamycin
12021611000001106,CLINDAMYCIN 20MG/5ML ORAL SOLUTION,12021611000001106,VMP,0501060D0AAAFAF,Clindamycin
11968011000001106,CLINDAMYCIN 20MG/5ML ORAL SOLUTION,11968011000001106,AMP,0501060D0AAAFAF,Clindamycin
21711211000001104,CLINDAMYCIN 300MG CAPSULES,21711211000001104,VMP,0501060D0AAAMAM,Clindamycin
21669011000001100,CLINDAMYCIN 300MG CAPSULES,21669011000001100,AMP,0501060D0AAAMAM,Clindamycin
21732111000001108,CLINDAMYCIN 300MG CAPSULES,21732111000001108,AMP,0501060D0AAAMAM,Clindamycin
22164711000001104,CLINDAMYCIN 300MG CAPSULES,22164711000001104,AMP,0501060D0AAAMAM,Clindamycin
28693811000001104,CLINDAMYCIN 300MG CAPSULES,28693811000001104,AMP,0501060D0AAAMAM,Clindamycin
29789311000001100,CLINDAMYCIN 300MG CAPSULES,29789311000001100,AMP,0501060D0AAAMAM,Clindamycin
30042211000001104,CLINDAMYCIN 300MG CAPSULES,30042211000001104,AMP,0501060D0AAAMAM,Clindamycin
33041911000001104,CLINDAMYCIN 300MG CAPSULES,33041911000001104,AMP,0501060D0AAAMAM,Clindamycin
33634311000001100,CLINDAMYCIN 300MG CAPSULES,33634311000001100,AMP,0501060D0AAAMAM,Clindamycin
35774311000001104,CLINDAMYCIN 300MG CAPSULES,35774311000001104,AMP,0501060D0AAAMAM,Clindamycin
37053511000001104,CLINDAMYCIN 300MG CAPSULES,37053511000001104,AMP,0501060D0AAAMAM,Clindamycin
37343211000001112,CLINDAMYCIN 300MG CAPSULES,37343211000001112,AMP,0501060D0AAAMAM,Clindamycin
38322611000001104,CLINDAMYCIN 300MG CAPSULES,38322611000001104,AMP,0501060D0AAAMAM,Clindamycin
38841311000001104,CLINDAMYCIN 300MG CAPSULES,38841311000001104,AMP,0501060D0AAAMAM,Clindamycin
36087211000001112,CLINDAMYCIN 300MG/2ML SOLUTION FOR INJECTION AMPOULES,36087211000001112,VMP,0501060E0AAAAAA,Clindamycin
17664411000001104,CLINDAMYCIN 300MG/2ML SOLUTION FOR INJECTION AMPOULES,17664411000001104,AMP,0501060E0AAAAAA,Clindamycin
18031711000001108,CLINDAMYCIN 300MG/2ML SOLUTION FOR INJECTION AMPOULES,18031711000001108,AMP,0501060E0AAAAAA,Clindamycin
18275411000001108,CLINDAMYCIN 300MG/2ML SOLUTION FOR INJECTION AMPOULES,18275411000001108,AMP,0501060E0AAAAAA,Clindamycin
34751811000001104,CLINDAMYCIN 300MG/2ML SOLUTION FOR INJECTION AMPOULES,34751811000001104,AMP,0501060E0AAAAAA,Clindamycin
12021711000001102,CLINDAMYCIN 300MG/5ML ORAL SOLUTION,12021711000001102,VMP,0501060D0AAAGAG,Clindamycin
11969011000001100,CLINDAMYCIN 300MG/5ML ORAL SOLUTION,11969011000001100,AMP,0501060D0AAAGAG,Clindamycin
12021811000001104,CLINDAMYCIN 400MG/5ML ORAL SOLUTION,12021811000001104,VMP,0501060D0AAAIAI,Clindamycin
11969511000001108,CLINDAMYCIN 400MG/5ML ORAL SOLUTION,11969511000001108,AMP,0501060D0AAAIAI,Clindamycin
32748011000001108,CLINDAMYCIN 450MG/5ML ORAL SOLUTION,32748011000001108,VMP,0501060D0AAAPAP,Clindamycin
32705111000001104,CLINDAMYCIN 450MG/5ML ORAL SOLUTION,32705111000001104,AMP,0501060D0AAAPAP,Clindamycin
36458711000001104,CLINDAMYCIN 50MG/5ML ORAL SUSPENSION,36458711000001104,VMP,0501060D0AAASAS,Clindamycin
36450311000001104,CLINDAMYCIN 50MG/5ML ORAL SUSPENSION,36450311000001104,AMP,0501060D0AAASAS,Clindamycin
36087311000001104,CLINDAMYCIN 600MG/4ML SOLUTION FOR INJECTION AMPOULES,36087311000001104,VMP,0501060E0AAABAB,Clindamycin
17664611000001108,CLINDAMYCIN 600MG/4ML SOLUTION FOR INJECTION AMPOULES,17664611000001108,AMP,0501060E0AAABAB,Clindamycin
18031911000001104,CLINDAMYCIN 600MG/4ML SOLUTION FOR INJECTION AMPOULES,18031911000001104,AMP,0501060E0AAABAB,Clindamycin
18275611000001108,CLINDAMYCIN 600MG/4ML SOLUTION FOR INJECTION AMPOULES,18275611000001108,AMP,0501060E0AAABAB,Clindamycin
34752011000001104,CLINDAMYCIN 600MG/4ML SOLUTION FOR INJECTION AMPOULES,34752011000001104,AMP,0501060E0AAABAB,Clindamycin
18519211000001104,CLINDAMYCIN 60MG/5ML ORAL SOLUTION,18519211000001104,VMP,0501060D0AAALAL,Clindamycin
18513011000001104,CLINDAMYCIN 60MG/5ML ORAL SOLUTION,18513011000001104,AMP,0501060D0AAALAL,Clindamycin
324276003,CLINDAMYCIN 75MG CAPSULES,324276003,VMP,0501060D0AAAAAA,Clindamycin
36646511000001104,CLINDAMYCIN 75MG CAPSULES,36646511000001104,AMP,0501060D0AAAAAA,Clindamycin
37334911000001104,CLINDAMYCIN 75MG CAPSULES,37334911000001104,AMP,0501060D0AAAAAA,Clindamycin
27864611000001100,CLINDAMYCIN 75MG/5ML ORAL SOLUTION,27864611000001100,VMP,0501060D0AAAEAE,Clindamycin
8351711000001105,CLINDAMYCIN 75MG/5ML ORAL SOLUTION,8351711000001105,AMP,0501060D0AAAEAE,Clindamycin
8360611000001101,CLINDAMYCIN 75MG/5ML ORAL SUSPENSION,8360611000001101,VMP,0501060D0AAANAN,Clindamycin
8353211000001104,CLINDAMYCIN 75MG/5ML ORAL SUSPENSION,8353211000001104,AMP,0501060D0AAANAN,Clindamycin
3668311000001100,DALACIN C 150MG CAPSULES,3668311000001100,AMP,0501060D0BBABAB,Clindamycin
3956511000001100,DALACIN C 75MG CAPSULES,3956511000001100,AMP,0501060D0BBAAAA,Clindamycin
4348911000001104,DALACIN C PHOSPHATE 300MG/2ML SOLUTION FOR INJECTION AMPOULES,4348911000001104,AMP,0501060E0BBAAAA,Clindamycin
7816711000001103,DALACIN C PHOSPHATE 600MG/4ML SOLUTION FOR INJECTION AMPOULES,7816711000001103,AMP,0501060E0BBABAB,Clindamycin
36646511000001108,Clindamycin 75mg capsules,36646511000001108,AMP,0501060D0AAAAAA,Clindamycin
33634011000001103,Clindamycin 150mg capsules,33634011000001103,AMP,0501060D0AAABAB,Clindamycin
37342311000001106,Clindamycin 150mg capsules,37342311000001106,AMP,0501060D0AAABAB,Clindamycin
30041711000001105,Clindamycin 150mg capsules,30041711000001105,AMP,0501060D0AAABAB,Clindamycin
35019811000001102,Clindamycin 150mg capsules,35019811000001102,AMP,0501060D0AAABAB,Clindamycin
13704611000001105,Clindamycin 150mg capsules,13704611000001105,AMP,0501060D0AAABAB,Clindamycin
38841011000001105,Clindamycin 150mg capsules,38841011000001105,AMP,0501060D0AAABAB,Clindamycin
38320011000001100,Clindamycin 150mg capsules,38320011000001100,AMP,0501060D0AAABAB,Clindamycin
17860011000001101,Clindamycin 150mg capsules,17860011000001101,AMP,0501060D0AAABAB,Clindamycin
15081111000001109,Clindamycin 150mg capsules,15081111000001109,AMP,0501060D0AAABAB,Clindamycin
33041711000001109,Clindamycin 150mg capsules,33041711000001109,AMP,0501060D0AAABAB,Clindamycin
35638511000001105,Clindamycin 150mg capsules,35638511000001105,AMP,0501060D0AAABAB,Clindamycin
21858111000001109,Clindamycin 150mg capsules,21858111000001109,AMP,0501060D0AAABAB,Clindamycin
11969011000001101,Clindamycin 300mg/5ml oral solution,11969011000001101,AMP,0501060D0AAAGAG,Clindamycin
11967711000001107,Clindamycin 150mg/5ml oral solution,11967711000001107,AMP,0501060D0AAAHAH,Clindamycin
12021311000001101,Clindamycin 120mg/5ml oral solution,12021311000001101,VMP,0501060D0AAAJAJ,Clindamycin
11967411000001101,Clindamycin 120mg/5ml oral solution,11967411000001101,AMP,0501060D0AAAJAJ,Clindamycin
21732111000001107,Clindamycin 300mg capsules,21732111000001107,AMP,0501060D0AAAMAM,Clindamycin
22164711000001102,Clindamycin 300mg capsules,22164711000001102,AMP,0501060D0AAAMAM,Clindamycin
37343211000001109,Clindamycin 300mg capsules,37343211000001109,AMP,0501060D0AAAMAM,Clindamycin
21669011000001101,Clindamycin 300mg capsules,21669011000001101,AMP,0501060D0AAAMAM,Clindamycin
30042211000001105,Clindamycin 300mg capsules,30042211000001105,AMP,0501060D0AAAMAM,Clindamycin
37053511000001105,Clindamycin 300mg capsules,37053511000001105,AMP,0501060D0AAAMAM,Clindamycin
38841311000001108,Clindamycin 300mg capsules,38841311000001108,AMP,0501060D0AAAMAM,Clindamycin
38322611000001108,Clindamycin 300mg capsules,38322611000001108,AMP,0501060D0AAAMAM,Clindamycin
28693811000001103,Clindamycin 300mg capsules,28693811000001103,AMP,0501060D0AAAMAM,Clindamycin
29789311000001101,Clindamycin 300mg capsules,29789311000001101,AMP,0501060D0AAAMAM,Clindamycin
33041911000001106,Clindamycin 300mg capsules,33041911000001106,AMP,0501060D0AAAMAM,Clindamycin
35774311000001103,Clindamycin 300mg capsules,35774311000001103,AMP,0501060D0AAAMAM,Clindamycin
32705111000001105,Clindamycin 450mg/5ml oral solution,32705111000001105,AMP,0501060D0AAAPAP,Clindamycin
34376711000001103,Clindamycin 150mg/5ml oral suspension,34376711000001103,VMP,0501060D0AAAQAQ,Clindamycin
36450311000001100,Clindamycin 50mg/5ml oral suspension,36450311000001100,AMP,0501060D0AAASAS,Clindamycin
36458611000001108,Clindamycin 100mg/5ml oral suspension,36458611000001108,VMP,0501060D0AAATAT,Clindamycin
36450611000001105,Clindamycin 100mg/5ml oral suspension,36450611000001105,AMP,0501060D0AAATAT,Clindamycin
36087211000001109,Clindamycin 300mg/2ml solution for injection ampoules,36087211000001109,VMP,0501060E0AAAAAA,Clindamycin
18275411000001109,Clindamycin 300mg/2ml solution for injection ampoules,18275411000001109,AMP,0501060E0AAAAAA,Clindamycin
17664411000001105,Clindamycin 300mg/2ml solution for injection ampoules,17664411000001105,AMP,0501060E0AAAAAA,Clindamycin
18031711000001109,Clindamycin 300mg/2ml solution for injection ampoules,18031711000001109,AMP,0501060E0AAAAAA,Clindamycin
36087311000001101,Clindamycin 600mg/4ml solution for injection ampoules,36087311000001101,VMP,0501060E0AAABAB,Clindamycin
18275611000001107,Clindamycin 600mg/4ml solution for injection ampoules,18275611000001107,AMP,0501060E0AAABAB,Clindamycin
18031911000001106,Clindamycin 600mg/4ml solution for injection ampoules,18031911000001106,AMP,0501060E0AAABAB,Clindamycin
34752011000001102,Clindamycin 600mg/4ml solution for injection ampoules,34752011000001102,AMP,0501060E0AAABAB,Clindamycin
932211000001108,AUGMENTIN 125/31 SF ORAL SUSPENSION,932211000001108,AMP,0501013K0BBAJAD,Co-amoxiclav
866111000001100,AUGMENTIN 250/62 SF ORAL SUSPENSION,866111000001100,AMP,0501013K0BBAKAG,Co-amoxiclav
386811000001108,AUGMENTIN 375MG DISPERSIBLE TABLETS,386811000001108,AMP,0501013K0BBABAB,Co-amoxiclav
94411000001100,AUGMENTIN 375MG TABLETS,94411000001100,AMP,0501013K0BBAAAA,Co-amoxiclav
292511000001103,AUGMENTIN 625MG TABLETS,292511000001103,AMP,0501013K0BBALAJ,Co-amoxiclav
871511000001109,AUGMENTIN INTRAVENOUS 1.2G POWDER FOR SOLUTION FOR INJECTION VIALS,871511000001109,AMP,0501013K0BBAHAF,Co-amoxiclav
549911000001100,AUGMENTIN INTRAVENOUS 600MG POWDER FOR SOLUTION FOR INJECTION VIALS,549911000001100,AMP,0501013K0BBACAE,Co-amoxiclav
169511000001107,AUGMENTIN-DUO 400/57 ORAL SUSPENSION,169511000001107,AMP,0501013K0BBAMAK,Co-amoxiclav
323568005,CO-AMOXICLAV 1000MG/200MG POWDER FOR SOLUTION FOR INJECTION VIALS,323568005,VMP,0501013K0AAAFAF,Co-amoxiclav
5489611000001108,CO-AMOXICLAV 1000MG/200MG POWDER FOR SOLUTION FOR INJECTION VIALS,5489611000001108,AMP,0501013K0AAAFAF,Co-amoxiclav
10219211000001100,CO-AMOXICLAV 1000MG/200MG POWDER FOR SOLUTION FOR INJECTION VIALS,10219211000001100,AMP,0501013K0AAAFAF,Co-amoxiclav
10531011000001108,CO-AMOXICLAV 1000MG/200MG POWDER FOR SOLUTION FOR INJECTION VIALS,10531011000001108,AMP,0501013K0AAAFAF,Co-amoxiclav
19570811000001108,CO-AMOXICLAV 1000MG/200MG POWDER FOR SOLUTION FOR INJECTION VIALS,19570811000001108,AMP,0501013K0AAAFAF,Co-amoxiclav
30347811000001104,CO-AMOXICLAV 1000MG/200MG POWDER FOR SOLUTION FOR INJECTION VIALS,30347811000001104,AMP,0501013K0AAAFAF,Co-amoxiclav
34752411000001104,CO-AMOXICLAV 1000MG/200MG POWDER FOR SOLUTION FOR INJECTION VIALS,34752411000001104,AMP,0501013K0AAAFAF,Co-amoxiclav
36626911000001104,CO-AMOXICLAV 1000MG/200MG POWDER FOR SOLUTION FOR INJECTION VIALS,36626911000001104,AMP,0501013K0AAAFAF,Co-amoxiclav
37830211000001104,CO-AMOXICLAV 1000MG/200MG POWDER FOR SOLUTION FOR INJECTION VIALS,37830211000001104,AMP,0501013K0AAAFAF,Co-amoxiclav
7322211000001104,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,7322211000001104,VMP,0501013K0AAAHAH,Co-amoxiclav
7320111000001106,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,7320111000001106,AMP,0501013K0AAAHAH,Co-amoxiclav
13613111000001106,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,13613111000001106,AMP,0501013K0AAAHAH,Co-amoxiclav
22008011000001104,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,22008011000001104,AMP,0501013K0AAAHAH,Co-amoxiclav
23939811000001104,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,23939811000001104,AMP,0501013K0AAAHAH,Co-amoxiclav
24026411000001104,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,24026411000001104,AMP,0501013K0AAAHAH,Co-amoxiclav
24520711000001100,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,24520711000001100,AMP,0501013K0AAAHAH,Co-amoxiclav
28123611000001108,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,28123611000001108,AMP,0501013K0AAAHAH,Co-amoxiclav
29794511000001108,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,29794511000001108,AMP,0501013K0AAAHAH,Co-amoxiclav
31989511000001108,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,31989511000001108,AMP,0501013K0AAAHAH,Co-amoxiclav
38848811000001104,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION,38848811000001104,AMP,0501013K0AAAHAH,Co-amoxiclav
36565811000001104,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION SUGAR FREE,36565811000001104,VMP,0501013K0AAADAD,Co-amoxiclav
829311000001103,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION SUGAR FREE,829311000001103,AMP,0501013K0AAADAD,Co-amoxiclav
894611000001101,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION SUGAR FREE,894611000001101,AMP,0501013K0AAADAD,Co-amoxiclav
575411000001109,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION SUGAR FREE,575411000001109,AMP,0501013K0AAADAD,Co-amoxiclav
276811000001106,CO-AMOXICLAV 125MG/31MG/5ML ORAL SUSPENSION SUGAR FREE,276811000001106,AMP,0501013K0AAADAD,Co-amoxiclav
